,region,name,addr,phone,link
700,경북,테라피지압 안마원,경북 봉화군 봉화읍 내성로 94 2층,054-673-3301,http://www.anmawon.com/FindShop/Detail?shopId=054-0056&page=71
701,경북,포항 안마원,경북 포항시 남구 대도동 14-7 금성대도타운 상가107호,054-273-8857 / 010-3399-8898,http://www.anmawon.com/FindShop/Detail?shopId=054-0059&page=71
702,경북,포항 이동 안마원,경북 포항시 남구 대이로 93(대잠동). 2층,054-610-7575,http://www.anmawon.com/FindShop/Detail?shopId=054-0055&page=71
703,경북,한강안마원,경북 구미시 상사동로 163-8승일빌 102호 (사곡동),054-464-4121,http://www.anmawon.com/FindShop/Detail?shopId=054-0029&page=71
704,경북,행복지압안마원,경북 포항시 죽도동 615-106번길 7,010-9365-9161,http://www.anmawon.com/FindShop/Detail?shopId=054-0076&page=71
705,경북,홍준안마원,경북 경주시 외동읍 산업로2522,054-744-7941,http://www.anmawon.com/FindShop/Detail?shopId=054-0009&page=71
706,경북,황금안마원,경북 포항시 북구 장성동 1575-18,010-3534-2058,http://www.anmawon.com/FindShop/Detail?shopId=02-0172&page=71
707,경북,희망안마원,경북 예천군 풍양면 낙상리 70-1,010-3222-5115,http://www.anmawon.com/FindShop/Detail?shopId=054-0074&page=71
708,경북,힐링 안마원,경북 경산시 경안로 39길 31동현빌딩 1층,053-801-6633,http://www.anmawon.com/FindShop/Detail?shopId=054-0057&page=71
709,경북,O-편한 케어 안마원,"경북 고령군 대가야읍 쾌빈리 554-8, 2층",054-610-4789,http://www.anmawon.com/FindShop/Detail?shopId=054-0063&page=71
710,경북,O-편한 케어 안마원,경북 포항시 북구 여천동46-4 여천동오피스텔 101호,054-614-5788,http://www.anmawon.com/FindShop/Detail?shopId=054-0046&page=72
711,경남,강안마지압원,경남 사천시 사천읍 수석리246-2 1층,055-853-6766,http://www.anmawon.com/FindShop/Detail?shopId=055-0061&page=72
712,경남,건강안마원,경남 진주시 호탄동986-13,055-745-3378,http://www.anmawon.com/FindShop/Detail?shopId=055-0062&page=72
713,경남,건강안마원,의령군 의령읍 의병로 15길 3,055-573-0088,http://www.anmawon.com/FindShop/Detail?shopId=055-0055&page=72
714,경남,건강찾기 안마원,경남 창원시 마산합포구 월포동 2-62,055)247-5575,http://www.anmawon.com/FindShop/Detail?shopId=055-0010&page=72
715,경남,건암 물리지압원,경남 창원시 진해구 석동147-2번지,"055)547-3987, 010-3859-3963",http://www.anmawon.com/FindShop/Detail?shopId=055-0002&page=72
716,경남,기룡안마 지압센터,경남 창원시 마산합포구 진동면 서촌숲끝길 16,055)271-1188,http://www.anmawon.com/FindShop/Detail?shopId=055-0011&page=72
717,경남,기룡안마지압센터,창원시 마산합포구 진동면 서촌숲끝길 16,055-271-1188,http://www.anmawon.com/FindShop/Detail?shopId=055-0041&page=72
718,경남,남해최고지압원,남해군 남해읍 화전로 43번길 7,055-862-5775,http://www.anmawon.com/FindShop/Detail?shopId=055-0043&page=72
719,경남,더조은안마원,경남 창원시 진해구 충장로657번길28 이엠시티 308호,010-7450-4855,http://www.anmawon.com/FindShop/Detail?shopId=055-0060&page=72
720,경남,동양지압 시술원,경남 창원시 마산회원구 팔용로3,055)297-8917,http://www.anmawon.com/FindShop/Detail?shopId=055-0006&page=73
721,경남,두드림안마센터,경남 창원시 성산구 중앙동 98-3전원상가 2층,055-267-7555,http://www.anmawon.com/FindShop/Detail?shopId=055-0063&page=73
722,경남,라파지압안마원,경남 양산시 물금읍 가촌리 1269-17오즈시티 2층 209호,055-383-0499,http://www.anmawon.com/FindShop/Detail?shopId=055-0064&page=73
723,경남,라파지압원,경남 김해시 진영읍 여래로 27,055)346-2252,http://www.anmawon.com/FindShop/Detail?shopId=055-0035&page=73
724,경남,로뎀 지압원,김해시 외동 무전마을 우림파크빌라 702호,055)338-2212,http://www.anmawon.com/FindShop/Detail?shopId=055-0023&page=73
725,경남,마산물리 지압시술원,경남 창원시 마산합포구 월남동5가4-3,055)244-2028,http://www.anmawon.com/FindShop/Detail?shopId=055-0007&page=73
726,경남,마이더스 안마원,창원시 의창구 팔용동 124-2 3층,055)294-2080,http://www.anmawon.com/FindShop/Detail?shopId=055-0024&page=73
727,경남,명인 안마센터,경남 창원시 성산구  원이대로 393번길25 4층,055)273-2089,http://www.anmawon.com/FindShop/Detail?shopId=055-0029&page=73
728,경남,무병장수안마원,경남 함안군 가야읍 말산리58-113전원상가 7호,055-582-7006,http://www.anmawon.com/FindShop/Detail?shopId=055-0065&page=73
729,경남,밀양안마 원,경남 밀양시 북성로 22 4층,055)351-2056,http://www.anmawon.com/FindShop/Detail?shopId=055-0018&page=73
730,경남,바른몸약손안마원,경남 통영시 광도면 죽림리 1580-402층 202호,055-642-2002,http://www.anmawon.com/FindShop/Detail?shopId=055-0066&page=74
731,경남,바른몸약손안마원(밀양),경남 밀양시 내이동  1202-11층,055-355-3308,http://www.anmawon.com/FindShop/Detail?shopId=055-0084&page=74
732,경남,바른안마원,"""창원시 성산구 상남로 71 코아상가 4층""",055-266-8295,http://www.anmawon.com/FindShop/Detail?shopId=055-0050&page=74
733,경남,백선생지압안마원,경남 산청군 신안면 하정리 724-262층,055-973-3380,http://www.anmawon.com/FindShop/Detail?shopId=055-0067&page=74
734,경남,백선생지압안마원,경남 진주시 신안동 33-16한주파크맨션 정문,010-4940-3308,http://www.anmawon.com/FindShop/Detail?shopId=055-0068&page=74
735,경남,백세건강 지압원,김해시 서상동 157-2 159번지 내 2층,010-9286-7416,http://www.anmawon.com/FindShop/Detail?shopId=055-0025&page=74
736,경남,백세안마원,창원시 의창구 신월로 8,055-283-2220,http://www.anmawon.com/FindShop/Detail?shopId=055-0045&page=74
737,경남,백양지압원,호지번경상남도 김해시 삼방동 690-1 동원타운아파트 상가 10동 303호,055-326-7798,http://www.anmawon.com/FindShop/Detail?shopId=055-0069&page=74
738,경남,보성안마원,김해시 내외중앙로 44  덕산베스트코아 302호,055-905-8080,http://www.anmawon.com/FindShop/Detail?shopId=055-0070&page=74
739,경남,비봉안마원,진주시 북장대로 63번길21 아르피오빌 201호,010-2324-0850,http://www.anmawon.com/FindShop/Detail?shopId=055-0071&page=74
740,경남,사계절건강지압안마원,사천시 벌리2길 7,010-3844-3974,http://www.anmawon.com/FindShop/Detail?shopId=055-0047&page=75
741,경남,실로암안마지압원,창원시 진해구 용재로 11-1    2층,055-552-8039,http://www.anmawon.com/FindShop/Detail?shopId=055-0042&page=75
742,경남,약손 안마원,,,http://www.anmawon.com/FindShop/Detail?shopId=055-0031&page=75
743,경남,약손 안마원,,,http://www.anmawon.com/FindShop/Detail?shopId=055-0033&page=75
744,경남,약손건강 안마원,양산시 동면 금오4길 66,055)372-1080,http://www.anmawon.com/FindShop/Detail?shopId=055-0016&page=75
745,경남,약손안마원,경남 합천군 합천읍 옥산로 67 1층,055-931-1817,http://www.anmawon.com/FindShop/Detail?shopId=055-0072&page=75
746,경남,약손안마원,창원시 의창구 북면 감계로 234,055-252-5859,http://www.anmawon.com/FindShop/Detail?shopId=055-0049&page=75
747,경남,웰빙지압원,경남 김해시 함박로  119번길 18 덕산베스트타운부상가 205호,055)336-4446,http://www.anmawon.com/FindShop/Detail?shopId=055-0019&page=75
748,경남,유명지압침술원,밀양시 무안면 문화1길 18,055-352-0062,http://www.anmawon.com/FindShop/Detail?shopId=055-0073&page=75
749,경남,윤안마원,경남 창원시성산구 마디미로 31번길 10새미래빌딩 201호,055)286-6734,http://www.anmawon.com/FindShop/Detail?shopId=055-0030&page=75
750,경남,의령지압 시술원,경남 의령군 의령읍 의병로 17길 3-1  102호,055)572-9425,http://www.anmawon.com/FindShop/Detail?shopId=055-0015&page=76
751,경남,이곳생명샘지압안마원,양산시 북안남3길 23,055)366-7591,http://www.anmawon.com/FindShop/Detail?shopId=055-0057&page=76
752,경남,장수지압원,,903-3368,http://www.anmawon.com/FindShop/Detail?shopId=055-0051&page=76
753,경남,장유힐링지압원,김해시 능동로 7번길 8-23,055-323-7588,http://www.anmawon.com/FindShop/Detail?shopId=055-0038&page=76
754,경남,재생지압침술원,경상남도 밀양시 내이동 1179-1,055-352-3175,http://www.anmawon.com/FindShop/Detail?shopId=055-0074&page=76
755,경남,전통안마지압센터,경남 창원시 마산회원구 양덕동151-28  201호,253-5569,http://www.anmawon.com/FindShop/Detail?shopId=055-0003&page=76
756,경남,정선생안마지압원,김해시 번화1로 68번길 7 장안프라자 204호,010-7668-2379,http://www.anmawon.com/FindShop/Detail?shopId=055-0044&page=76
757,경남,정유섬지압원,양산시 양주3길 11-10,055-382-0444,http://www.anmawon.com/FindShop/Detail?shopId=055-0075&page=76
758,경남,정일품 안마센터,창원시 마산합포구 오동서17길 10-16,055)221-7577,http://www.anmawon.com/FindShop/Detail?shopId=055-0027&page=76
759,경남,제일안마센터,창원시 마산회원구 양덕로 193 제일빌딩 7층,055-291-7731,http://www.anmawon.com/FindShop/Detail?shopId=055-0040&page=76
760,경남,주원전통 안마원,경남 양산시 삼호동부로 39,010-4225-1444,http://www.anmawon.com/FindShop/Detail?shopId=051-0073&page=77
761,경남,진주성안마원,진주시 북장대로 59번길 16,010-9748-0846,http://www.anmawon.com/FindShop/Detail?shopId=055-0056&page=77
762,경남,진주지압 안마원,경남 진주시 돗골로  94번길 6(상평동),055)759-4385,http://www.anmawon.com/FindShop/Detail?shopId=055-0028&page=77
763,경남,진해지압원,창원시 성산구 외동반림로 74번길 33,055-289-9098,http://www.anmawon.com/FindShop/Detail?shopId=055-0076&page=77
764,경남,참좋은지압안마센터,통영시 새터길 18,055-646-9981,http://www.anmawon.com/FindShop/Detail?shopId=055-0048&page=77
765,경남,참편안안마원,진주시 의곡길3 1층,055-746-1475,http://www.anmawon.com/FindShop/Detail?shopId=055-0077&page=77
766,경남,창원안마 센터,경남 창원시 의창구  도계로 102  208-2,055)277-2281,http://www.anmawon.com/FindShop/Detail?shopId=055-0036&page=77
767,경남,최용석안마지압원,합천군 합천읍 중앙로 33-32,055-934-0470,http://www.anmawon.com/FindShop/Detail?shopId=055-0059&page=77
768,경남,최용석지압안마원,합천군 합천읍 중앙로 33-32,010-3801-0470,http://www.anmawon.com/FindShop/Detail?shopId=055-0058&page=77
769,경남,통영지압 안마원,통영시 당동길4,055)648-8771,http://www.anmawon.com/FindShop/Detail?shopId=055-0034&page=77
770,경남,팔팔안마원,창원시 의창구 팔용로 420 유토피아상가 301호,055-298-5882,http://www.anmawon.com/FindShop/Detail?shopId=055-0078&page=78
771,경남,편강안마센터,창원시 의창구 상남로 246     2층,266-2577,http://www.anmawon.com/FindShop/Detail?shopId=055-0052&page=78
772,경남,편한몸 안마원,경남 창원시 의창구  봉곡동 37-3  청마빌딩 403호,055)277-7580,http://www.anmawon.com/FindShop/Detail?shopId=055-0020&page=78
773,경남,한국안마센터,경남 고성군 고성읍 중앙로 25번길 76 2층,055-674-7789,http://www.anmawon.com/FindShop/Detail?shopId=055-0079&page=78
774,경남,한빛 물리 시술원,김해시 호계로 517번길27 BC프라자,055)336-7457,http://www.anmawon.com/FindShop/Detail?shopId=055-0022&page=78
775,경남,한효 안마센터,경남 창원시 마산회원구 회원동 415-3 한효프라자 5층,055)222-0179,http://www.anmawon.com/FindShop/Detail?shopId=055-0009&page=78
776,경남,함양안마원,경남 함양군 수동면 수동1길 172,055-963-7757,http://www.anmawon.com/FindShop/Detail?shopId=055-0083&page=78
777,경남,핸드테크지압원,경남 창원시 마산합포구 동성동154-3번지,"055)606-8585,  010-4905-1470",http://www.anmawon.com/FindShop/Detail?shopId=055-0004&page=78
778,경남,햇빛안마클리닉,거제시 옥포로 250,055-687-8563,http://www.anmawon.com/FindShop/Detail?shopId=055-0080&page=78
779,경남,행림 지압원,밀양시 내이동1156-13번지,055)356-0855,http://www.anmawon.com/FindShop/Detail?shopId=055-0014&page=78
780,경남,행복한 안마원,경남 창원시 마산회원구 용마로 126  3층 (전자랜드 3층),055)292-8875,http://www.anmawon.com/FindShop/Detail?shopId=055-0021&page=79
781,경남,현안마원,"창원시 의창구 평산로 159번길  9, 2층(서상동 691-3)",055)251-2398,http://www.anmawon.com/FindShop/Detail?shopId=055-0037&page=79
782,경남,홍선생안마원,창녕군 남지읍 동포7길 9 2층,055-521-7585,http://www.anmawon.com/FindShop/Detail?shopId=055-0081&page=79
783,경남,화타의 손 안마센터,경남 창원시 마산회원구 합성옛길 2711층,"055)255-3525, 010-9975-3355",http://www.anmawon.com/FindShop/Detail?shopId=055-0005&page=79
784,전남,가가,전남 목포시 상동812-8 2층,061-281-9875,http://www.anmawon.com/FindShop/Detail?shopId=061-0009&page=79
785,전남,대운,전남 목포시 산정동1271-8,061-980-7774,http://www.anmawon.com/FindShop/Detail?shopId=061-0011&page=79
786,전남,동명물리치료원,전남 해남군 삼산면 원진리743,061-534-7470,http://www.anmawon.com/FindShop/Detail?shopId=061-0005&page=79
787,전남,동인방지압원,전남 목포시 상동794,061-282-0366,http://www.anmawon.com/FindShop/Detail?shopId=061-0002&page=79
788,전남,명성안마지압원,전남 순천시 인제동29-74,061-744-3275,http://www.anmawon.com/FindShop/Detail?shopId=061-0013&page=79
789,전남,목포보건안마센터,전남 목포시 석현동815-77 세븐에이치타워 4층,061-801-6333,http://www.anmawon.com/FindShop/Detail?shopId=061-0016&page=79
790,전남,목포시각안마원,전남 목포시 용당동1103-20 2층,061-981-1000,http://www.anmawon.com/FindShop/Detail?shopId=061-0007&page=80
791,전남,베스트,전남 광양시 중동1321-14 2층,061-794-8515,http://www.anmawon.com/FindShop/Detail?shopId=061-0015&page=80
792,전남,사랑의약손,전남 목포시 옥암동1041-9 한신인빌리지 101호,061-285-1175,http://www.anmawon.com/FindShop/Detail?shopId=061-0010&page=80
793,전남,성산(목포),전남 목포시 상동753-5,061-277-7980,http://www.anmawon.com/FindShop/Detail?shopId=061-0004&page=80
794,전남,약손물리,전남 해남군 해남읍 평동리173-3,061-533-4660,http://www.anmawon.com/FindShop/Detail?shopId=061-0012&page=80
795,전남,약손물리지압원,전남 순천시 조례동1246-3,061-724-2272,http://www.anmawon.com/FindShop/Detail?shopId=061-0001&page=80
796,전남,제일지압원,전남 목포시 동명동1107-25,061-243-1931,http://www.anmawon.com/FindShop/Detail?shopId=061-0006&page=80
797,전남,진도,전남 진도군 진도읍 쌍정리167,061-544-7199,http://www.anmawon.com/FindShop/Detail?shopId=061-0014&page=80
798,전남,클린안마센터 전남1호점,전남 목포시 삼향천로91번길 16-12층,061-284-7763,http://www.anmawon.com/FindShop/Detail?shopId=061-0008&page=80
799,전남,한빛,전남 목포시 산정동1373-1 2층,061-243-0461,http://www.anmawon.com/FindShop/Detail?shopId=061-0003&page=80
800,광주,가나성일휴보건안마원,"광주광역시 서구 상무대로 894, 모아미래도스카이뷰 210호",062-372-2544,http://www.anmawon.com/FindShop/Detail?shopId=062-0015&page=81
801,광주,가든안마지압원,"광주광역시 남구 대남대로 274-1, 2층",062-651-7474,http://www.anmawon.com/FindShop/Detail?shopId=062-0007&page=81
802,광주,건강드림안마센터,"광주광역시 서구 화운로156번길 26-1, 4층",062-449-7005,http://www.anmawon.com/FindShop/Detail?shopId=062-0027&page=81
803,광주,건강안마센터 효자손,"광주광역시 서구 풍금로 171, 평화빌딩 5층",062-651-2020,http://www.anmawon.com/FindShop/Detail?shopId=062-0025&page=81
804,광주,건강지압센터 손수,"광주광역시 서구 상무중앙로 28번길 4, 세진빌딩 5층",062-383-0705,http://www.anmawon.com/FindShop/Detail?shopId=062-0021&page=81
805,광주,건강지압센터 참손,"광주광역시 광산구 첨단중앙로68번길 99, 첨단3-5차 호반리젠시빌 상가동 213-3호",062-972-7579,http://www.anmawon.com/FindShop/Detail?shopId=062-0044&page=81
806,광주,건강지압안마원 손길,"광주광역시 광산구 첨단강변로 95, 302호",062-971-9975,http://www.anmawon.com/FindShop/Detail?shopId=062-0042&page=81
807,광주,구구팔팔안마지압원,"광주광역시 동구 중앙로 196번길 19, 3층",062-222-9898,http://www.anmawon.com/FindShop/Detail?shopId=062-0032&page=81
808,광주,국가대표 안마지압원2,"광주광역시 동구 필문대로 212, 1층",062-522-8575,http://www.anmawon.com/FindShop/Detail?shopId=062-0045&page=81
809,광주,국가대표안마지압원,"광주광역시 북구 북문대로 29, 2층",062-522-8575,http://www.anmawon.com/FindShop/Detail?shopId=062-0024&page=81
810,광주,기혈경락지압원,광주광역시 북구 두암동,,http://www.anmawon.com/FindShop/Detail?shopId=062-0004&page=82
811,광주,도담 손안마원,"광주광역시 서구 풍암순환로 183,우미광장상가 117동 215호",062-651-1530,http://www.anmawon.com/FindShop/Detail?shopId=062-0028&page=82
812,광주,드림도수안마원,"광주광역시 광산구 첨단중앙로170번길 12, 3층",010-8141-5127,http://www.anmawon.com/FindShop/Detail?shopId=062-0050&page=82
813,광주,땡큐안마지압원,"광주광역시 서구 상무평화로 62, 라인동산아파트 상가1동 208호",010-4699-7935,http://www.anmawon.com/FindShop/Detail?shopId=062-0048&page=82
814,광주,려수 참술원,"광주광역시 남구 중앙로 94 , 2층",010-2009-7975,http://www.anmawon.com/FindShop/Detail?shopId=062-0001&page=82
815,광주,미건약손지압센터,"광주광역시 서구 하남대로 700,302호",062-528-7575,http://www.anmawon.com/FindShop/Detail?shopId=062-0031&page=82
816,광주,바른손건강마사지안마원,"광주광역시 서구 시청로56번길 8,401호",062-383-1525,http://www.anmawon.com/FindShop/Detail?shopId=062-0012&page=82
817,광주,바른체형수기센터,"광주광역시 남구 봉선1로 48, 1층",010-8970-7515,http://www.anmawon.com/FindShop/Detail?shopId=062-0011&page=82
818,광주,백선생약손안마원,"광주광역시 서구 상무공원로 114, 해광한신아파트 제상가동 204호",010-8937-9395,http://www.anmawon.com/FindShop/Detail?shopId=062-0018&page=82
819,광주,보건안마센터,"광주광역시 남구 효우로 87, 5층",062-682-5996,http://www.anmawon.com/FindShop/Detail?shopId=062-0036&page=82
820,광주,성라파엘안마원,"광주광역시 북구 자산로 89-1, 3층",062-527-6004,http://www.anmawon.com/FindShop/Detail?shopId=062-0049&page=83
821,광주,성심안마원,"광주광역시 남구 회재로 1270, 재아빌딩 3층",062-653-5674,http://www.anmawon.com/FindShop/Detail?shopId=062-0022&page=83
822,광주,손오공수기안마원,"광주광역시 서구 구성로19번길 7-4, 106호(양동)",010-9432-0879,http://www.anmawon.com/FindShop/Detail?shopId=062-0051&page=83
823,광주,송정보건안마원,"광주광역시 광산구 광산로30번길 67, 1층",062-942-0086,http://www.anmawon.com/FindShop/Detail?shopId=062-0037&page=83
824,광주,안마수기치유센터,"광주 서구 월드컵4강로 191, 1층",062-373-7775,http://www.anmawon.com/FindShop/Detail?shopId=062-0041&page=83
825,광주,오행지압안마원,"광주광역시 서구 운천로114번길 5, 1층",062-224-7559,http://www.anmawon.com/FindShop/Detail?shopId=062-0002&page=83
826,광주,운화경락지압원,"광주광역시 광산구 사암로92번길 55, 1층",062-944-7412,http://www.anmawon.com/FindShop/Detail?shopId=062-0006&page=83
827,광주,임마누엘경락지압원-말바우,"광주광역시 북구 서방로 59-2, 3층(우산동)",062-262-7559,http://www.anmawon.com/FindShop/Detail?shopId=062-0003&page=83
828,광주,자연미건강약손,"광주광역시 북구 설죽로 306 , 2층",062-267-8963,http://www.anmawon.com/FindShop/Detail?shopId=062-0013&page=83
829,광주,진명지압원,"광주광역시 북구 부남길15번길 28, 1층",,http://www.anmawon.com/FindShop/Detail?shopId=062-0014&page=83
830,광주,진지압안마원,"광주광역시 광산구 광산로 9, 2층",010-2601-3346,http://www.anmawon.com/FindShop/Detail?shopId=062-0038&page=84
831,광주,참 시원안마원,"광주시 광산구 하남대로 153, 2층",062-372-5808,http://www.anmawon.com/FindShop/Detail?shopId=062-0029&page=84
832,광주,평강안마지압원,"광주광역시 북구 자동차로47번길 36, 1층",062-527-6664,http://www.anmawon.com/FindShop/Detail?shopId=062-0043&page=84
833,광주,한국보건안마센터,"광주광역시 동구 의재로 13-5, 1층",062-227-7515,http://www.anmawon.com/FindShop/Detail?shopId=062-0016&page=84
834,광주,해든손지압원,"광주광역시 광산구 임방울대로 334, 노블메디컬센터 8층",062-954-4040,http://www.anmawon.com/FindShop/Detail?shopId=062-0026&page=84
835,광주,홀리스틱 건강지압원,"광주광역시 광산구 장신로147번길 6, 수완제일프라자 302호",062-954-2250,http://www.anmawon.com/FindShop/Detail?shopId=062-0033&page=84
836,광주,회복지압원,"광주광역시 북구 필문대로 95-1, 2층",062-465-6675,http://www.anmawon.com/FindShop/Detail?shopId=062-0005&page=84
837,광주,힐링안마수기센터,"광주광역시 서구 치평로 116, 월계수타운 304호",062-382-8875,http://www.anmawon.com/FindShop/Detail?shopId=062-0030&page=84
838,광주,ok안마지압원,"광주광역시 광산구 사암로 286, 2층",062-456-7575,http://www.anmawon.com/FindShop/Detail?shopId=062-0023&page=84
839,전북,건강,"전북 익산시 신동로 12-1, 1층",010-4187-9656,http://www.anmawon.com/FindShop/Detail?shopId=063-0026&page=84
840,전북,건강사랑 안마사랑,전북 익산시 남중동 352-52,063-854-0195,http://www.anmawon.com/FindShop/Detail?shopId=063-0016&page=85
841,전북,건강지압,전북 완주군 동학로 19(삼계리),063-291-7525,http://www.anmawon.com/FindShop/Detail?shopId=063-0024&page=85
842,전북,건강회생,전북 군산시 나운로4213-214호,063-445-1332,http://www.anmawon.com/FindShop/Detail?shopId=063-0035&page=85
843,전북,건지약손,전북 전주시 덕진구 붓내3길 40 3층,063-241-6678,http://www.anmawon.com/FindShop/Detail?shopId=063-0029&page=85
844,전북,김제시민안마원,전북 김제시 요촌동117-12,063-546-8275,http://www.anmawon.com/FindShop/Detail?shopId=063-0034&page=85
845,전북,두드림,전북 익산시 신동781-13 신동 동사무소옆,010-8896-5545,http://www.anmawon.com/FindShop/Detail?shopId=063-0001&page=85
846,전북,명성,전북 전주시 완산구 평화18길 21-7,063-715-1106,http://www.anmawon.com/FindShop/Detail?shopId=063-0036&page=85
847,전북,백경지압안마원,전북 군산시 수송동810-3번지 효원월드타워 204호,010-4650-8432,http://www.anmawon.com/FindShop/Detail?shopId=063-0005&page=85
848,전북,새아침안마원,전북 전주시 완산구 감나무로 62-6,063-255-0058,http://www.anmawon.com/FindShop/Detail?shopId=063-0012&page=85
849,전북,서도,전북 전주시 완산구 용머리로 38 602호,010-2545-1821,http://www.anmawon.com/FindShop/Detail?shopId=063-0028&page=85
850,전북,약손,전북 전주시 덕진구 인후동2가 1526-7,063-244-0003,http://www.anmawon.com/FindShop/Detail?shopId=063-0014&page=86
851,전북,약손보건,전북 남원시 금동로 15-6,010-9990-7575,http://www.anmawon.com/FindShop/Detail?shopId=063-0037&page=86
852,전북,유주지압,전북 전주시 덕진구 송천동 1가 824-1,063-241-1425,http://www.anmawon.com/FindShop/Detail?shopId=063-0017&page=86
853,전북,으뜸(김이태),전북 익산시 인북로 46-1,010-3658-5870,http://www.anmawon.com/FindShop/Detail?shopId=063-0033&page=86
854,전북,장수,전북 익산시 남중동138번지,063-832-9898,http://www.anmawon.com/FindShop/Detail?shopId=063-0009&page=86
855,전북,정읍시민,전북 정읍시 중앙로 492층 212호(정읍연지연무예다음주상복함 제판매시설동),063-536-4339,http://www.anmawon.com/FindShop/Detail?shopId=063-0038&page=86
856,전북,제일경락안마원,전북 군산시 나운동805-1 811호,063-466-9980,http://www.anmawon.com/FindShop/Detail?shopId=063-0013&page=86
857,전북,최&박안마원,전북 완주군 봉동읍 장기리1129-22,063-261-1275,http://www.anmawon.com/FindShop/Detail?shopId=063-0010&page=86
858,전북,포도나무안마원,전북 전주시 완산구 장승배기로 145상가동 15호,063-237-3855,http://www.anmawon.com/FindShop/Detail?shopId=063-0011&page=86
859,전북,행복,전북 군산시 팔마로 77,010-6600-9766,http://www.anmawon.com/FindShop/Detail?shopId=063-0025&page=86
860,전북,호산나,전북 전주시 덕진구 안덕원로 252,063-243-7582,http://www.anmawon.com/FindShop/Detail?shopId=063-0019&page=87
861,전북,효자약손,전북 전주시 완산구 서원로 228301호,063-223-2662/010-3100-5221,http://www.anmawon.com/FindShop/Detail?shopId=063-0032&page=87
862,제주,24시 안마원,제주 제주시 서광로20길 7,723-5339,http://www.anmawon.com/FindShop/Detail?shopId=064-0012&page=87
863,제주,39.27 만나 지압원,제주시 서광로 230 (2층),755-3927,http://www.anmawon.com/FindShop/Detail?shopId=064-0008&page=87
864,제주,건강쉼터안마원,제주시 노형동 다랑곶길 13 2층,064-711 -3865,http://www.anmawon.com/FindShop/Detail?shopId=064-0016&page=87
865,제주,건강제주안마 지압원,제주시 선덕로 18  진일빌딩 (5층),744-9633,http://www.anmawon.com/FindShop/Detail?shopId=064-0014&page=87
866,제주,나이스 안마원,제주시 중앙로284 (2층),725-6226,http://www.anmawon.com/FindShop/Detail?shopId=064-0011&page=87
867,제주,라파지압원,제주시 서사로 165-1 (2층),722-6180,http://www.anmawon.com/FindShop/Detail?shopId=064-0015&page=87
868,제주,명진지압원,제주 제주시 수덕9길 45,744-7506,http://www.anmawon.com/FindShop/Detail?shopId=064-0005&page=87
869,제주,바른자세고정안마원,서귀포시 태평로 520 2층,064-732-5115 010-7236-7582,http://www.anmawon.com/FindShop/Detail?shopId=064-0019&page=87
870,제주,샹그릴라 안마원,서귀포시 중문관광로154-17,738-8339,http://www.anmawon.com/FindShop/Detail?shopId=064-0010&page=88
871,제주,서귀안마원,서귀포시 중산간서로688번길 6,738-1461,http://www.anmawon.com/FindShop/Detail?shopId=064-0001&page=88
872,제주,수풀림지압원,,010-9886- 0673,http://www.anmawon.com/FindShop/Detail?shopId=064-0017&page=88
873,제주,수풀림지압원,"""제주시 인다4길 41  채연하우스 상가 101호""","""010-9886- 0673""",http://www.anmawon.com/FindShop/Detail?shopId=064-0018&page=88
874,제주,쉼팡 마사지 지압원,서귀포시 중앙로62번길 5 (3층),762-5997,http://www.anmawon.com/FindShop/Detail?shopId=064-0009&page=88
875,제주,신제주지압원,제주시 삼무로 74 (2층),749-7575,http://www.anmawon.com/FindShop/Detail?shopId=064-0013&page=88
876,제주,에이스안마원,제주시 삼무로 19   신동부삼무하이빌 207호,747-9675,http://www.anmawon.com/FindShop/Detail?shopId=064-0007&page=88
877,제주,제주안마원,제주시 연동4길12,747-8833,http://www.anmawon.com/FindShop/Detail?shopId=064-0003&page=88
878,제주,해비침지압원,제주시 신광로4길 36-1  태아빌 (2층),746-0078,http://www.anmawon.com/FindShop/Detail?shopId=064-0006&page=88
879,제주,OK안마원,제주시 노연로 114-1  수영빌딩 (3층),711-5535,http://www.anmawon.com/FindShop/Detail?shopId=064-0004&page=88
